1.96,4.60,1
2.28,3.86,1
2.98,4.57,1
2.93,3.55,1
3.58,2.86,1
4.02,3.19,1
3.38,3.43,1
3.91,4.18,1
2.78,4.04,1
2.55,4.62,1
3.37,3.91,1
3.10,3.07,1
1.92,4.05,1
2.26,4.37,1
2.66,3.50,1
3.19,4.29,1
3.66,3.87,1
3.91,3.43,1
3.60,3.12,1
3.04,3.32,1
1.58,3.36,-1
2.01,3.20,-1
1.95,2.78,-1
2.28,2.71,-1
2.31,2.96,-1
2.83,2.63,-1
3.05,2.29,-1
2.48,2.04,-1
2.51,2.39,-1
1.87,2.06,-1
2.01,2.35,-1
1.23,2.32,-1
1.90,2.92,-1
1.56,3.07,-1
1.55,2.69,-1
1.69,2.41,-1
1.49,2.03,-1
0.96,2.68,-1
1.17,2.93,-1
0.81,3.00,-1
0.97,3.39,-1
1.25,3.19,-1
1.32,3.51,-1
2.23,2.20,-1
2.45,2.64,-1
2.79,1.97,-1
2.09,1.62,-1
2.54,2.89,-1
0.90,3.02,-1
0.77,2.59,-1
0.09,4.10,1
